imgname,ra,dec
rings.v3.skycell.1325.042.stk.i.unconv.fits,13.0004204785,1.7994488812
rings.v3.skycell.1325.043.stk.i.unconv.fits,12.6003052237,1.7996243225
rings.v3.skycell.1325.044.stk.i.unconv.fits,12.200131409,1.7997120662
rings.v3.skycell.1325.045.stk.i.unconv.fits,11.7999380684,1.79971207381
rings.v3.skycell.1325.046.stk.i.unconv.fits,11.399764247,1.79962434534
rings.v3.skycell.1325.047.stk.i.unconv.fits,10.9996489786,1.79944891927
rings.v3.skycell.1325.048.stk.i.unconv.fits,10.5996312628,1.79918587252
rings.v3.skycell.1325.049.stk.i.unconv.fits,10.1997500419,1.79883532036
rings.v3.skycell.1325.050.stk.i.unconv.fits,13.800758266,2.19884436356
rings.v3.skycell.1325.051.stk.i.unconv.fits,13.4007796743,2.19927295664
rings.v3.skycell.1325.052.stk.i.unconv.fits,13.0006644811,2.19959456829
rings.v3.skycell.1325.053.stk.i.unconv.fits,12.6004516572,2.19980905757
rings.v3.skycell.1325.054.stk.i.unconv.fits,12.2001802306,2.1999163304
rings.v3.skycell.1325.055.stk.i.unconv.fits,11.7998892638,2.19991633971
rings.v3.skycell.1325.056.stk.i.unconv.fits,11.3996178304,2.1998090855
rings.v3.skycell.1325.057.stk.i.unconv.fits,10.9994049929,2.19959461483
rings.v3.skycell.1325.058.stk.i.unconv.fits,10.5992897794,2.19927302176
rings.v3.skycell.1325.059.stk.i.unconv.fits,10.1993111607,2.19884444725
rings.v3.skycell.1325.060.stk.i.unconv.fits,13.8011973781,2.59883399632
rings.v3.skycell.1325.061.stk.i.unconv.fits,13.4011213412,2.59934060379
rings.v3.skycell.1325.062.stk.i.unconv.fits,13.0009086028,2.59972075664
rings.v3.skycell.1325.063.stk.i.unconv.fits,12.6005981622,2.59997428821
rings.v3.skycell.1325.064.stk.i.unconv.fits,12.200229076,2.60010108732
rings.v3.skycell.1325.065.stk.i.unconv.fits,11.7998404353,2.60010109833
rings.v3.skycell.1325.066.stk.i.unconv.fits,11.3994713424,2.59997432123
rings.v3.skycell.1325.067.stk.i.unconv.fits,10.9991608882,2.59972081164
rings.v3.skycell.1325.068.stk.i.unconv.fits,10.5989481294,2.59934068077
rings.v3.skycell.1325.069.stk.i.unconv.fits,10.1988720654,2.59883409524
rings.v3.skycell.1325.070.stk.i.unconv.fits,13.8016367044,2.99876517018
rings.v3.skycell.1325.071.stk.i.unconv.fits,13.4014631748,2.99934975793
rings.v3.skycell.1325.072.stk.i.unconv.fits,13.0011528436,2.99978842634
rings.v3.skycell.1325.073.stk.i.unconv.fits,12.6007447387,3.00008098314
rings.v3.skycell.1325.074.stk.i.unconv.fits,12.2002779453,3.00022729999
rings.v3.skycell.1325.075.stk.i.unconv.fits,11.799791583,3.00022731269
rings.v3.skycell.1325.076.stk.i.unconv.fits,11.3993247828,3.00008102124
rings.v3.skycell.1325.077.stk.i.unconv.fits,10.9989166644,2.99978848982
rings.v3.skycell.1325.078.stk.i.unconv.fits,10.5986063128,2.99934984676
rings.v3.skycell.1325.079.stk.i.unconv.fits,10.198432756,2.99876528432
rings.v3.skycell.1325.080.stk.i.unconv.fits,13.802076245,3.39859893932
rings.v3.skycell.1325.081.stk.i.unconv.fits,13.4018051751,3.39926145047
rings.v3.skycell.1325.082.stk.i.unconv.fits,13.0013972036,3.39975859177
rings.v3.skycell.1325.083.stk.i.unconv.fits,12.6008913867,3.40009014531
rings.v3.skycell.1325.084.stk.i.unconv.fits,12.2003268384,3.40025596565
rings.v3.skycell.1325.085.stk.i.unconv.fits,11.7997427069,3.40025598004
rings.v3.skycell.1325.086.stk.i.unconv.fits,11.3991781518,3.40009018848
rings.v3.skycell.1325.087.stk.i.unconv.fits,10.9986723213,3.39975866371
rings.v3.skycell.1325.088.stk.i.unconv.fits,10.5982643294,3.39926155114
rings.v3.skycell.1325.089.stk.i.unconv.fits,10.1979932324,3.39859906868
rings.v3.skycell.1325.090.stk.i.unconv.fits,13.802516,3.79829641483
rings.v3.skycell.1325.091.stk.i.unconv.fits,13.4021473424,3.79903676982
rings.v3.skycell.1325.092.stk.i.unconv.fits,13.0016416829,3.79959232428
rings.v3.skycell.1325.093.stk.i.unconv.fits,12.6010381064,3.79996283471
rings.v3.skycell.1325.094.stk.i.unconv.fits,12.2003757554,3.80014813862
rings.v3.skycell.1325.095.stk.i.unconv.fits,11.7996938068,3.8001481547
rings.v3.skycell.1325.096.stk.i.unconv.fits,11.3990314491,3.79996288296
rings.v3.skycell.1325.097.stk.i.unconv.fits,10.998427859,3.79959240467
rings.v3.skycell.1325.098.stk.i.unconv.fits,10.597922179,3.79903688232
rings.v3.skycell.1325.099.stk.i.unconv.fits,10.1975534943,3.79829655938
rings.v3.skycell.1326.000.stk.i.unconv.fits,17.7985659117,0.199383536276
rings.v3.skycell.1326.001.stk.i.unconv.fits,17.3990738359,0.199422342822
rings.v3.skycell.1326.002.stk.i.unconv.fits,16.9994456567,0.199451462818
rings.v3.skycell.1326.003.stk.i.unconv.fits,16.599720203,0.199470883517
rings.v3.skycell.1326.004.stk.i.unconv.fits,16.1999363606,0.199480596416
rings.v3.skycell.1326.005.stk.i.unconv.fits,15.8001330492,0.199480597259
rings.v3.skycell.1326.006.stk.i.unconv.fits,15.4003492,0.199470886046
rings.v3.skycell.1326.007.stk.i.unconv.fits,15.0006237328,0.199451467031
rings.v3.skycell.1326.008.stk.i.unconv.fits,14.6009955333,0.199422348719
rings.v3.skycell.1326.009.stk.i.unconv.fits,14.2015034305,0.199383543853
rings.v3.skycell.1326.010.stk.i.unconv.fits,17.7990039555,0.599080877605
rings.v3.skycell.1326.011.stk.i.unconv.fits,17.3994146712,0.599197527544
rings.v3.skycell.1326.012.stk.i.unconv.fits,16.999689184,0.599285060363
rings.v3.skycell.1326.013.stk.i.unconv.fits,16.5998663512,0.599343437736
rings.v3.skycell.1326.014.stk.i.unconv.fits,16.199985087,0.599372634088
rings.v3.skycell.1326.015.stk.i.unconv.fits,15.8000843396,0.599372636622
rings.v3.skycell.1326.016.stk.i.unconv.fits,15.4002030686,0.599343445338
rings.v3.skycell.1326.017.stk.i.unconv.fits,15.0003802224,0.599285073029
rings.v3.skycell.1326.018.stk.i.unconv.fits,14.6006547149,0.599197545269
rings.v3.skycell.1326.019.stk.i.unconv.fits,14.2010654035,0.599080900381
rings.v3.skycell.1326.020.stk.i.unconv.fits,17.7994422127,0.998914546046
rings.v3.skycell.1326.021.stk.i.unconv.fits,17.3997556726,0.999109119052
rings.v3.skycell.1326.022.stk.i.unconv.fits,16.99993283,0.999255124502
rings.v3.skycell.1326.023.stk.i.unconv.fits,16.6000125707,0.999352498446
rings.v3.skycell.1326.024.stk.i.unconv.fits,16.2000338373,0.999401198207
rings.v3.skycell.1326.025.stk.i.unconv.fits,15.8000356063,0.999401202435
rings.v3.skycell.1326.026.stk.i.unconv.fits,15.4000568661,0.999352511126
rings.v3.skycell.1326.027.stk.i.unconv.fits,15.0001365932,0.999255145629
rings.v3.skycell.1326.028.stk.i.unconv.fits,14.6003137304,0.999109148618
rings.v3.skycell.1326.029.stk.i.unconv.fits,14.2006271632,0.998914584037
rings.v3.skycell.1326.030.stk.i.unconv.fits,17.7998806834,1.39884565274
rings.v3.skycell.1326.031.stk.i.unconv.fits,17.4000968401,1.3991182058
rings.v3.skycell.1326.032.stk.i.unconv.fits,17.0001765948,1.39932272665
rings.v3.skycell.1326.033.stk.i.unconv.fits,16.6001588615,1.3994591257
rings.v3.skycell.1326.034.stk.i.unconv.fits,16.2000826112,1.39952734314
rings.v3.skycell.1326.035.stk.i.unconv.fits,15.7999868493,1.39952734906
rings.v3.skycell.1326.036.stk.i.unconv.fits,15.3999105922,1.39945914346
rings.v3.skycell.1326.037.stk.i.unconv.fits,14.9998928454,1.39932275625
rings.v3.skycell.1326.038.stk.i.unconv.fits,14.5999725797,1.39911824721
rings.v3.skycell.1326.039.stk.i.unconv.fits,14.2001887094,1.39884570596
rings.v3.skycell.1326.040.stk.i.unconv.fits,17.8003193678,1.79883525191
rings.v3.skycell.1326.041.stk.i.unconv.fits,17.400438174,1.79918581925
rings.v3.skycell.1326.042.stk.i.unconv.fits,17.0004204785,1.7994488812
rings.v3.skycell.1326.043.stk.i.unconv.fits,16.6003052237,1.7996243225
rings.v3.skycell.1326.044.stk.i.unconv.fits,16.200131409,1.7997120662
rings.v3.skycell.1326.045.stk.i.unconv.fits,15.7999380684,1.79971207381
rings.v3.skycell.1326.046.stk.i.unconv.fits,15.399764247,1.79962434534
rings.v3.skycell.1326.047.stk.i.unconv.fits,14.9996489786,1.79944891927
rings.v3.skycell.1326.048.stk.i.unconv.fits,14.5996312628,1.79918587252
rings.v3.skycell.1326.049.stk.i.unconv.fits,14.1997500419,1.79883532036
rings.v3.skycell.1326.050.stk.i.unconv.fits,17.800758266,2.19884436356
rings.v3.skycell.1326.051.stk.i.unconv.fits,17.4007796743,2.19927295664
rings.v3.skycell.1326.052.stk.i.unconv.fits,17.0006644811,2.19959456829
rings.v3.skycell.1326.053.stk.i.unconv.fits,16.6004516572,2.19980905757
rings.v3.skycell.1326.054.stk.i.unconv.fits,16.2001802306,2.1999163304
rings.v3.skycell.1326.055.stk.i.unconv.fits,15.7998892638,2.19991633971
rings.v3.skycell.1326.056.stk.i.unconv.fits,15.3996178304,2.1998090855
rings.v3.skycell.1326.057.stk.i.unconv.fits,14.9994049929,2.19959461483
rings.v3.skycell.1326.058.stk.i.unconv.fits,14.5992897794,2.19927302176
rings.v3.skycell.1326.059.stk.i.unconv.fits,14.1993111607,2.19884444725
rings.v3.skycell.1326.060.stk.i.unconv.fits,17.8011973781,2.59883399632
rings.v3.skycell.1326.061.stk.i.unconv.fits,17.4011213412,2.59934060379
rings.v3.skycell.1326.062.stk.i.unconv.fits,17.0009086028,2.59972075664
rings.v3.skycell.1326.063.stk.i.unconv.fits,16.6005981622,2.59997428821
rings.v3.skycell.1326.064.stk.i.unconv.fits,16.200229076,2.60010108732
rings.v3.skycell.1326.065.stk.i.unconv.fits,15.7998404353,2.60010109833
rings.v3.skycell.1326.066.stk.i.unconv.fits,15.3994713424,2.59997432123
rings.v3.skycell.1326.067.stk.i.unconv.fits,14.9991608882,2.59972081164
rings.v3.skycell.1326.068.stk.i.unconv.fits,14.5989481294,2.59934068077
rings.v3.skycell.1326.069.stk.i.unconv.fits,14.1988720654,2.59883409524
rings.v3.skycell.1326.070.stk.i.unconv.fits,17.8016367044,2.99876517018
rings.v3.skycell.1326.071.stk.i.unconv.fits,17.4014631748,2.99934975793
rings.v3.skycell.1326.072.stk.i.unconv.fits,17.0011528436,2.99978842634
rings.v3.skycell.1326.073.stk.i.unconv.fits,16.6007447387,3.00008098314
rings.v3.skycell.1326.074.stk.i.unconv.fits,16.2002779453,3.00022729999
rings.v3.skycell.1326.075.stk.i.unconv.fits,15.799791583,3.00022731269
rings.v3.skycell.1326.076.stk.i.unconv.fits,15.3993247828,3.00008102124
rings.v3.skycell.1326.077.stk.i.unconv.fits,14.9989166644,2.99978848982
rings.v3.skycell.1326.078.stk.i.unconv.fits,14.5986063128,2.99934984676
rings.v3.skycell.1326.079.stk.i.unconv.fits,14.198432756,2.99876528432
rings.v3.skycell.1326.080.stk.i.unconv.fits,17.802076245,3.39859893932
rings.v3.skycell.1326.081.stk.i.unconv.fits,17.4018051751,3.39926145047
rings.v3.skycell.1326.082.stk.i.unconv.fits,17.0013972036,3.39975859177
rings.v3.skycell.1326.083.stk.i.unconv.fits,16.6008913867,3.40009014531
rings.v3.skycell.1326.084.stk.i.unconv.fits,16.2003268384,3.40025596565
rings.v3.skycell.1326.085.stk.i.unconv.fits,15.7997427069,3.40025598004
rings.v3.skycell.1326.086.stk.i.unconv.fits,15.3991781518,3.40009018848
rings.v3.skycell.1326.087.stk.i.unconv.fits,14.9986723213,3.39975866371
rings.v3.skycell.1326.088.stk.i.unconv.fits,14.5982643294,3.39926155114
rings.v3.skycell.1326.089.stk.i.unconv.fits,14.1979932324,3.39859906868
rings.v3.skycell.1326.090.stk.i.unconv.fits,17.802516,3.79829641483
rings.v3.skycell.1326.091.stk.i.unconv.fits,17.4021473424,3.79903676982
rings.v3.skycell.1326.092.stk.i.unconv.fits,17.0016416829,3.79959232428
rings.v3.skycell.1326.093.stk.i.unconv.fits,16.6010381064,3.79996283471
rings.v3.skycell.1326.094.stk.i.unconv.fits,16.2003757554,3.80014813862
rings.v3.skycell.1326.095.stk.i.unconv.fits,15.7996938068,3.8001481547
rings.v3.skycell.1326.096.stk.i.unconv.fits,15.3990314491,3.79996288296
rings.v3.skycell.1326.097.stk.i.unconv.fits,14.998427859,3.79959240467
rings.v3.skycell.1326.098.stk.i.unconv.fits,14.597922179,3.79903688232
rings.v3.skycell.1326.099.stk.i.unconv.fits,14.1975534943,3.79829655938
rings.v3.skycell.1327.000.stk.i.unconv.fits,21.7985659117,0.199383536276
rings.v3.skycell.1327.001.stk.i.unconv.fits,21.3990738359,0.199422342822
rings.v3.skycell.1327.002.stk.i.unconv.fits,20.9994456567,0.199451462818
rings.v3.skycell.1327.003.stk.i.unconv.fits,20.599720203,0.199470883517
rings.v3.skycell.1327.004.stk.i.unconv.fits,20.1999363606,0.199480596416
rings.v3.skycell.1327.005.stk.i.unconv.fits,19.8001330492,0.199480597259
rings.v3.skycell.1327.006.stk.i.unconv.fits,19.4003492,0.199470886046
rings.v3.skycell.1327.007.stk.i.unconv.fits,19.0006237328,0.199451467031
rings.v3.skycell.1327.008.stk.i.unconv.fits,18.6009955333,0.199422348719
rings.v3.skycell.1327.009.stk.i.unconv.fits,18.2015034305,0.199383543853
rings.v3.skycell.1327.010.stk.i.unconv.fits,21.7990039555,0.599080877605
rings.v3.skycell.1327.011.stk.i.unconv.fits,21.3994146712,0.599197527544
rings.v3.skycell.1327.012.stk.i.unconv.fits,20.999689184,0.599285060363
rings.v3.skycell.1327.013.stk.i.unconv.fits,20.5998663512,0.599343437736
rings.v3.skycell.1327.014.stk.i.unconv.fits,20.199985087,0.599372634088
rings.v3.skycell.1327.015.stk.i.unconv.fits,19.8000843396,0.599372636622
rings.v3.skycell.1327.016.stk.i.unconv.fits,19.4002030686,0.599343445338
rings.v3.skycell.1327.017.stk.i.unconv.fits,19.0003802224,0.599285073029
rings.v3.skycell.1327.018.stk.i.unconv.fits,18.6006547149,0.599197545269
rings.v3.skycell.1327.019.stk.i.unconv.fits,18.2010654035,0.599080900381
rings.v3.skycell.1327.020.stk.i.unconv.fits,21.7994422127,0.998914546046
rings.v3.skycell.1327.021.stk.i.unconv.fits,21.3997556726,0.999109119052
rings.v3.skycell.1327.022.stk.i.unconv.fits,20.99993283,0.999255124502
rings.v3.skycell.1327.023.stk.i.unconv.fits,20.6000125707,0.999352498446
rings.v3.skycell.1327.024.stk.i.unconv.fits,20.2000338373,0.999401198207
rings.v3.skycell.1327.025.stk.i.unconv.fits,19.8000356063,0.999401202435
rings.v3.skycell.1327.026.stk.i.unconv.fits,19.4000568661,0.999352511126
rings.v3.skycell.1327.027.stk.i.unconv.fits,19.0001365932,0.999255145629
rings.v3.skycell.1327.028.stk.i.unconv.fits,18.6003137304,0.999109148618
rings.v3.skycell.1327.029.stk.i.unconv.fits,18.2006271632,0.998914584037
rings.v3.skycell.1327.030.stk.i.unconv.fits,21.7998806834,1.39884565274
rings.v3.skycell.1327.031.stk.i.unconv.fits,21.4000968401,1.3991182058
rings.v3.skycell.1327.032.stk.i.unconv.fits,21.0001765948,1.39932272665
rings.v3.skycell.1327.033.stk.i.unconv.fits,20.6001588615,1.3994591257
rings.v3.skycell.1327.034.stk.i.unconv.fits,20.2000826112,1.39952734314
rings.v3.skycell.1327.035.stk.i.unconv.fits,19.7999868493,1.39952734906
rings.v3.skycell.1327.036.stk.i.unconv.fits,19.3999105922,1.39945914346
rings.v3.skycell.1327.037.stk.i.unconv.fits,18.9998928454,1.39932275625
rings.v3.skycell.1327.038.stk.i.unconv.fits,18.5999725797,1.39911824721
rings.v3.skycell.1327.039.stk.i.unconv.fits,18.2001887094,1.39884570596
rings.v3.skycell.1327.040.stk.i.unconv.fits,21.8003193678,1.79883525191
rings.v3.skycell.1327.041.stk.i.unconv.fits,21.400438174,1.79918581925
rings.v3.skycell.1327.042.stk.i.unconv.fits,21.0004204785,1.7994488812
rings.v3.skycell.1327.043.stk.i.unconv.fits,20.6003052237,1.7996243225
rings.v3.skycell.1327.044.stk.i.unconv.fits,20.200131409,1.7997120662
rings.v3.skycell.1327.045.stk.i.unconv.fits,19.7999380684,1.79971207381
rings.v3.skycell.1327.046.stk.i.unconv.fits,19.399764247,1.79962434534
rings.v3.skycell.1327.047.stk.i.unconv.fits,18.9996489786,1.79944891927
rings.v3.skycell.1327.048.stk.i.unconv.fits,18.5996312628,1.79918587252
rings.v3.skycell.1327.049.stk.i.unconv.fits,18.1997500419,1.79883532036
rings.v3.skycell.1327.050.stk.i.unconv.fits,21.800758266,2.19884436356
rings.v3.skycell.1327.051.stk.i.unconv.fits,21.4007796743,2.19927295664
rings.v3.skycell.1327.052.stk.i.unconv.fits,21.0006644811,2.19959456829
rings.v3.skycell.1327.053.stk.i.unconv.fits,20.6004516572,2.19980905757
rings.v3.skycell.1327.054.stk.i.unconv.fits,20.2001802306,2.1999163304
rings.v3.skycell.1327.055.stk.i.unconv.fits,19.7998892638,2.19991633971
rings.v3.skycell.1327.056.stk.i.unconv.fits,19.3996178304,2.1998090855
rings.v3.skycell.1327.057.stk.i.unconv.fits,18.9994049929,2.19959461483
rings.v3.skycell.1327.058.stk.i.unconv.fits,18.5992897794,2.19927302176
rings.v3.skycell.1327.059.stk.i.unconv.fits,18.1993111607,2.19884444725
rings.v3.skycell.1327.060.stk.i.unconv.fits,21.8011973781,2.59883399632
rings.v3.skycell.1327.061.stk.i.unconv.fits,21.4011213412,2.59934060379
rings.v3.skycell.1327.062.stk.i.unconv.fits,21.0009086028,2.59972075664
rings.v3.skycell.1327.063.stk.i.unconv.fits,20.6005981622,2.59997428821
rings.v3.skycell.1327.064.stk.i.unconv.fits,20.200229076,2.60010108732
rings.v3.skycell.1327.065.stk.i.unconv.fits,19.7998404353,2.60010109833
rings.v3.skycell.1327.066.stk.i.unconv.fits,19.3994713424,2.59997432123
rings.v3.skycell.1327.067.stk.i.unconv.fits,18.9991608882,2.59972081164
rings.v3.skycell.1327.068.stk.i.unconv.fits,18.5989481294,2.59934068077
rings.v3.skycell.1327.069.stk.i.unconv.fits,18.1988720654,2.59883409524
rings.v3.skycell.1327.070.stk.i.unconv.fits,21.8016367044,2.99876517018
rings.v3.skycell.1327.071.stk.i.unconv.fits,21.4014631748,2.99934975793
rings.v3.skycell.1327.072.stk.i.unconv.fits,21.0011528436,2.99978842634
rings.v3.skycell.1327.073.stk.i.unconv.fits,20.6007447387,3.00008098314
rings.v3.skycell.1327.074.stk.i.unconv.fits,20.2002779453,3.00022729999
rings.v3.skycell.1327.075.stk.i.unconv.fits,19.799791583,3.00022731269
rings.v3.skycell.1327.076.stk.i.unconv.fits,19.3993247828,3.00008102124
rings.v3.skycell.1327.077.stk.i.unconv.fits,18.9989166644,2.99978848982
rings.v3.skycell.1327.078.stk.i.unconv.fits,18.5986063128,2.99934984676
rings.v3.skycell.1327.079.stk.i.unconv.fits,18.198432756,2.99876528432
rings.v3.skycell.1327.080.stk.i.unconv.fits,21.802076245,3.39859893932
rings.v3.skycell.1327.081.stk.i.unconv.fits,21.4018051751,3.39926145047
rings.v3.skycell.1327.082.stk.i.unconv.fits,21.0013972036,3.39975859177
rings.v3.skycell.1327.083.stk.i.unconv.fits,20.6008913867,3.40009014531
rings.v3.skycell.1327.084.stk.i.unconv.fits,20.2003268384,3.40025596565
rings.v3.skycell.1327.085.stk.i.unconv.fits,19.7997427069,3.40025598004
rings.v3.skycell.1327.086.stk.i.unconv.fits,19.3991781518,3.40009018848
rings.v3.skycell.1327.087.stk.i.unconv.fits,18.9986723213,3.39975866371
rings.v3.skycell.1327.088.stk.i.unconv.fits,18.5982643294,3.39926155114
rings.v3.skycell.1327.089.stk.i.unconv.fits,18.1979932324,3.39859906868
rings.v3.skycell.1327.090.stk.i.unconv.fits,21.802516,3.79829641483
rings.v3.skycell.1327.091.stk.i.unconv.fits,21.4021473424,3.79903676982
rings.v3.skycell.1327.092.stk.i.unconv.fits,21.0016416829,3.79959232428
rings.v3.skycell.1327.093.stk.i.unconv.fits,20.6010381064,3.79996283471
rings.v3.skycell.1327.094.stk.i.unconv.fits,20.2003757554,3.80014813862
rings.v3.skycell.1327.095.stk.i.unconv.fits,19.7996938068,3.8001481547
rings.v3.skycell.1327.096.stk.i.unconv.fits,19.3990314491,3.79996288296
rings.v3.skycell.1327.097.stk.i.unconv.fits,18.998427859,3.79959240467
rings.v3.skycell.1327.098.stk.i.unconv.fits,18.597922179,3.79903688232
rings.v3.skycell.1327.099.stk.i.unconv.fits,18.1975534943,3.79829655938
rings.v3.skycell.1328.000.stk.i.unconv.fits,25.7985659117,0.199383536276
rings.v3.skycell.1328.001.stk.i.unconv.fits,25.3990738359,0.199422342822
rings.v3.skycell.1328.002.stk.i.unconv.fits,24.9994456567,0.199451462818
rings.v3.skycell.1328.003.stk.i.unconv.fits,24.599720203,0.199470883517
rings.v3.skycell.1328.004.stk.i.unconv.fits,24.1999363606,0.199480596416
rings.v3.skycell.1328.005.stk.i.unconv.fits,23.8001330492,0.199480597259
rings.v3.skycell.1328.006.stk.i.unconv.fits,23.4003492,0.199470886046
rings.v3.skycell.1328.007.stk.i.unconv.fits,23.0006237328,0.199451467031
rings.v3.skycell.1328.008.stk.i.unconv.fits,22.6009955333,0.199422348719
rings.v3.skycell.1328.009.stk.i.unconv.fits,22.2015034305,0.199383543853
rings.v3.skycell.1328.010.stk.i.unconv.fits,25.7990039555,0.599080877605
rings.v3.skycell.1328.011.stk.i.unconv.fits,25.3994146712,0.599197527544
rings.v3.skycell.1328.012.stk.i.unconv.fits,24.999689184,0.599285060363
rings.v3.skycell.1328.013.stk.i.unconv.fits,24.5998663512,0.599343437736
rings.v3.skycell.1328.014.stk.i.unconv.fits,24.199985087,0.599372634088
rings.v3.skycell.1328.015.stk.i.unconv.fits,23.8000843396,0.599372636622
rings.v3.skycell.1328.016.stk.i.unconv.fits,23.4002030686,0.599343445338
rings.v3.skycell.1328.017.stk.i.unconv.fits,23.0003802224,0.599285073029
rings.v3.skycell.1328.018.stk.i.unconv.fits,22.6006547149,0.599197545269
rings.v3.skycell.1328.019.stk.i.unconv.fits,22.2010654035,0.599080900381
rings.v3.skycell.1328.020.stk.i.unconv.fits,25.7994422127,0.998914546046
rings.v3.skycell.1328.021.stk.i.unconv.fits,25.3997556726,0.999109119052
rings.v3.skycell.1328.022.stk.i.unconv.fits,24.99993283,0.999255124502
rings.v3.skycell.1328.023.stk.i.unconv.fits,24.6000125707,0.999352498446
rings.v3.skycell.1328.024.stk.i.unconv.fits,24.2000338373,0.999401198207
rings.v3.skycell.1328.025.stk.i.unconv.fits,23.8000356063,0.999401202435
